inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.964286069354965747e+00,3.964286069354965747e+00,3.964286069354965747e+00,3.964286069354965747e+00,3.964286069354965747e+00,3.964286069354965747e+00,3.964286069354965747e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.654324992046447562e+00,4.654324992046447562e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.806178169490176622e+00,3.796024964209019359e+00,3.796024964209019359e+00,3.796024964209019359e+00,3.789289300485165768e+00,3.789289300485165768e+00,3.789289300485165768e+00,3.789289300485165768e+00,3.789289300485165768e+00,3.789289300485165768e+00,3.789289300485165768e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.579053328561201397e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.011852034120733990e+00,4.001698828839576727e+00,4.001698828839576727e+00,4.001698828839576727e+00,3.994963165115723136e+00,3.994963165115723136e+00,3.994963165115723136e+00,3.994963165115723136e+00,3.994963165115723136e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.900200330072376431e+00,2.900200330072376431e+00,2.900200330072376431e+00,2.900200330072376431e+00,2.900200330072376431e+00,2.900200330072376431e+00,2.900200330072376431e+00,2.900200330072376431e+00,2.900200330072376431e+00,2.900200330072376431e+00
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.382286198600174210e+00,5.382286198600174210e+00,5.382286198600174210e+00,5.382286198600174210e+00,5.382286198600174210e+00,5.382286198600174210e+00,5.382286198600174210e+00,5.382286198600174210e+00
