,0,1
0,13.69205092261195,573.0
1,14.382089845303431,0.0
2,8.889031804263102,662.0
3,12.321666467827885,249.0
4,12.510799431321084,3.0
5,13.28376655332856,4.0
6,13.563346307563826,5.0
7,10.123329754235264,436.0
8,10.416958711127016,7.0
9,10.70520037978207,8.0
10,9.09470566889366,2.0
11,12.627965183329358,725.0
12,12.375750616400225,542.0
13,5.751070001193032,554.0
14,9.43273159747077,125.0
15,8.517600960391315,154.0
16,8.605798387417481,15.0
17,11.554043138073649,18.0
18,11.462533802592857,19.0
19,11.338700737691878,675.0
20,15.312369512049626,968.0
21,13.508311461067363,999.0
22,14.511080291099972,1014.0
23,16.613763123359576,24.0
24,16.35091068161934,574.0
25,9.75491256064583,26.0
26,9.313179780084308,403.0
27,9.098701085659748,28.0
28,8.815958552055994,312.0
29,8.953561202576951,28.0
30,9.37968513878947,29.0
31,2.1172726278533363,32.0
32,1.7946380637079453,33.0
33,1.5771457190010336,396.0
34,5.635960987831066,392.0
35,15.644722321641611,36.0
36,15.435680625149127,37.0
37,15.285675405631112,38.0
38,14.991797900262466,39.0
39,14.717338244651234,40.0
40,14.546790493517854,877.0
41,15.657013043824067,930.0
42,16.878243557623477,41.0
43,19.261624612264374,651.0
44,19.768340392110076,43.0
45,20.63531476179114,44.0
46,8.791103704366499,676.0
47,10.468246689334286,496.0
48,15.594764077785731,242.0
49,15.706536327845383,48.0
50,15.978516712399585,49.0
51,7.00740177364193,93.0
52,7.5367976020042935,51.0
53,7.739296259842519,52.0
54,9.265191282907818,10.0
55,1.1872415095840292,427.0
56,6.386515250934541,57.0
57,6.213655998966037,59.0
58,6.740479350592539,57.0
59,6.137245983456612,34.0
60,12.439515728147619,61.0
61,12.261946482541957,112.0
62,12.35968817108089,61.0
63,17.38225015907102,526.0
64,17.86199842917362,63.0
65,17.6406970790583,83.0
66,16.928593265330466,67.0
67,16.85008301519128,68.0
68,16.04510906307166,558.0
69,2.2343762427423846,537.0
70,8.073786586335798,239.0
71,8.214962121212121,240.0
72,12.936221218086374,251.0
73,12.895080231448343,567.0
74,13.065876531058619,73.0
75,3.4179578760041354,401.0
76,21.7677699733556,667.0
77,10.856920583790663,78.0
78,10.781846516344547,723.0
79,4.83346009305655,626.0
80,10.289695677244891,945.0
81,10.502757645351151,80.0
82,18.027774049550622,65.0
83,17.45104837747554,357.0
84,11.839476208939793,209.0
85,11.994371619740715,84.0
86,12.098277310506642,85.0
87,12.207178825658158,86.0
88,10.677095760757174,160.0
89,13.204050843076429,90.0
90,12.79926479360534,852.0
91,13.095652638590625,770.0
92,13.500376550942491,91.0
93,6.9433818997057175,58.0
94,16.88483009226119,23.0
95,10.280754145788595,218.0
96,10.472546577984572,95.0
97,17.862998836793125,531.0
98,18.195301936689727,965.0
99,14.909615346377159,110.0
100,15.048063061719558,99.0
101,18.50031441382327,117.0
102,6.365910582199951,103.0
103,5.982070955619182,139.0
104,6.259208721068956,103.0
105,12.45294355961187,322.0
106,12.847153871391079,105.0
107,13.23068281237573,106.0
108,13.614180684800766,107.0
109,13.997653702378114,108.0
110,14.391832945597711,109.0
111,10.894022657679153,146.0
112,11.133356199793209,257.0
113,12.399468354807924,61.0
114,12.087819633341283,863.0
115,12.673517905432272,114.0
116,12.844090511413341,115.0
117,18.34799769347013,738.0
118,22.183069623399344,411.0
119,22.26843359778891,118.0
120,14.11362642169729,669.0
121,14.497000019883881,107.0
122,14.872159090909093,734.0
123,15.66582408732999,967.0
124,9.123692635011531,130.0
125,9.304356309154537,130.0
126,8.235877475542829,214.0
127,8.42394168058538,126.0
128,8.736199345820406,127.0
129,8.72101924759405,324.0
130,8.94630980076354,129.0
131,2.039389962618309,55.0
132,2.288410681619343,131.0
133,2.5523194543863834,132.0
134,6.012350373816909,135.0
135,5.820216187465203,136.0
136,5.628268412471168,137.0
137,4.657928944961425,391.0
138,5.4255584884275825,137.0
139,5.792739153344467,849.0
140,23.55124821045096,375.0
141,24.333330847848558,407.0
142,13.207418674938364,225.0
143,13.367260200429495,142.0
144,10.655962926509183,761.0
145,10.185255607253639,668.0
146,10.63510349558578,145.0
147,18.537503479678673,98.0
148,19.990890698321795,147.0
149,19.129030213552852,561.0
150,18.431770957607565,843.0
151,18.901359808717086,150.0
152,19.173433398950124,151.0
153,8.455737244492164,154.0
154,8.331146106736657,283.0
155,8.44652852342321,241.0
156,8.693535999761394,155.0
157,8.841602541159629,156.0
158,8.45763864034041,613.0
159,9.098868855881648,158.0
160,9.802037351865104,159.0
161,2.6074288654259123,162.0
162,1.8807166149685832,806.0
163,16.436442426230816,271.0
164,16.408778980752405,313.0
165,16.622816501630478,164.0
166,16.688594856040723,165.0
167,16.935254364511255,166.0
168,17.06942704605106,314.0
169,13.808067137914575,630.0
170,14.191098981945435,631.0
171,14.957765400063625,170.0
172,16.501164449614247,417.0
173,16.863150451364028,172.0
174,17.267594746679386,173.0
175,17.491238666189446,174.0
176,17.66171185277976,175.0
177,13.027662202736018,831.0
178,13.27645922810785,763.0
179,6.755939065855403,848.0
180,17.163608277658476,753.0
181,17.303354658792653,180.0
182,17.60114058896047,318.0
183,17.78199688817307,182.0
184,17.85598355603277,183.0
185,18.168371709218167,184.0
186,18.316345044937567,185.0
187,18.480759862403566,186.0
188,18.579408752883165,187.0
189,18.636953938996264,188.0
190,13.857466147697444,301.0
191,11.735701006124229,310.0
192,12.002952755905506,191.0
193,12.12630115127654,192.0
194,12.25830524735544,193.0
195,12.67783643521832,194.0
196,9.624437037699833,129.0
197,9.23100343991092,231.0
198,10.053046458681298,159.0
199,10.287452527240909,198.0
200,16.0096536228426,839.0
201,15.314109351387895,234.0
202,16.152612493040643,201.0
203,17.22509917084228,837.0
204,8.239089964606697,205.0
205,8.16178517458045,206.0
206,8.095820408812534,208.0
207,8.027382585699513,208.0
208,7.712111270182135,475.0
209,11.15731627296588,228.0
210,15.360426360057268,121.0
211,15.743700538853101,122.0
212,16.116417621092822,781.0
213,2.382778324584427,55.0
214,7.33854290940905,511.0
215,8.783616181500038,52.0
216,8.848748309870356,215.0
217,9.54329217370556,834.0
218,9.894950986240357,217.0
219,11.674819056708818,17.0
220,10.085053288793446,424.0
221,10.187579535512606,220.0
222,10.861549799172828,144.0
223,10.960229758212039,222.0
224,7.815333452636601,53.0
225,13.100474479042395,12.0
226,13.686539360136804,225.0
227,10.923475652191204,228.0
228,10.635028931042712,258.0
229,9.982477332378908,493.0
230,10.080256303189374,229.0
231,8.850736697685516,1047.0
232,9.036961643999044,126.0
233,13.469382555873699,74.0
234,13.661485673665792,233.0
235,9.724303815716217,217.0
236,10.107932176091625,235.0
237,10.268612552692277,236.0
238,8.158821233993477,239.0
239,7.966836176727908,281.0
240,8.116238666189453,239.0
241,8.286494372862483,283.0
242,14.843358536148891,795.0
243,14.897243845939713,242.0
244,18.887024775312174,245.0
245,18.113051031973274,82.0
246,4.613239928815716,247.0
247,3.515239749860813,750.0
248,10.855149675892786,668.0
249,11.227959963811342,248.0
250,11.590977441740238,249.0
251,11.954902121609797,361.0
252,13.497219985285927,253.0
253,13.113858814523182,299.0
254,10.358686520719,546.0
255,10.167179919271454,220.0
256,10.3371062992126,758.0
257,10.430560526525094,433.0
258,10.535603326572815,257.0
259,10.732366728306689,519.0
260,10.447685516583153,275.0
261,7.811213761632068,53.0
262,5.551647130756383,389.0
263,5.749560069195896,262.0
264,18.98296448739362,244.0
265,10.581976258649487,783.0
266,11.186098186590312,265.0
267,3.7052612741589117,533.0
268,11.38652146464646,269.0
269,11.294819504096074,851.0
270,15.938096516344551,211.0
271,16.154439324345823,270.0
272,17.693165662530816,67.0
273,9.881137904636919,832.0
274,9.931611886582358,273.0
275,10.024227262785333,274.0
276,18.86201458482462,277.0
277,18.411178716296824,278.0
278,18.07995058856279,319.0
279,13.484357601606614,860.0
280,13.627900560725362,279.0
281,7.8516588125347955,488.0
282,8.000837608367135,281.0
283,8.171323222381293,282.0
284,13.962490306609405,107.0
285,9.04917158792651,579.0
286,9.145943937405553,285.0
287,9.199779537500996,286.0
288,9.251856657122406,287.0
289,9.30569225721785,288.0
290,9.362000914658397,878.0
291,9.430792919350992,290.0
292,9.49069310228267,757.0
293,9.59013113417641,292.0
294,9.64220825379782,293.0
295,9.696037640181341,294.0
296,8.391431539807524,261.0
297,8.193506173944165,489.0
298,8.436859987671994,282.0
299,12.92485012526843,1000.0
300,12.82955042551499,569.0
301,13.311374075399662,299.0
302,11.736918893661016,378.0
303,11.819132516105938,302.0
304,11.86846317505766,303.0
