,0,1
0,7.970707319255546,573.0
1,8.660746241947027,0.0
2,5.469974101248707,662.0
3,8.271314274636126,249.0
4,8.460447238129325,3.0
5,9.2334143601368,4.0
6,9.512994114372066,5.0
7,15.53854862602402,436.0
8,15.832177582915772,7.0
9,16.120419251570826,8.0
10,5.675647965879264,2.0
11,6.906621579972957,725.0
12,2.972329098067287,542.0
13,4.448557921737056,482.0
14,14.775349459158514,125.0
15,3.7746932911795117,676.0
16,3.862890718205679,15.0
17,16.896660999761394,18.0
18,16.8051516642806,19.0
19,16.681318599379622,675.0
20,10.774066949017735,968.0
21,8.508292819931597,999.0
22,9.511061649964207,1014.0
23,9.436727014236856,24.0
24,9.173874572496619,574.0
25,5.667744124314005,26.0
26,5.226011343752485,403.0
27,4.355793416447944,28.0
28,4.07305088284419,312.0
29,3.956369800365864,1048.0
30,4.0189170245764725,577.0
31,8.062303646703253,535.0
32,8.043768144038813,33.0
33,7.826275799331901,836.0
34,3.7674605305018694,59.0
35,6.94333219001034,36.0
36,6.734290493517856,37.0
37,6.584285273999841,38.0
38,6.290407768631194,39.0
39,6.015948113019964,40.0
40,5.845400361886583,877.0
41,6.379487542750338,930.0
42,7.600718056549749,41.0
43,9.908037063548873,651.0
44,10.414752843394574,43.0
45,11.281727213075637,44.0
46,3.5011905472043265,576.0
47,5.929944126302394,496.0
48,9.573608874174816,49.0
49,9.461836624115165,50.0
50,9.189856239560962,559.0
51,2.3960197446910048,52.0
52,1.8666239163286409,53.0
53,1.664125258490416,261.0
54,5.846133579893421,10.0
55,10.315693847928099,806.0
56,3.362624771335401,57.0
57,3.1897655193668975,58.0
58,2.662942167740396,93.0
59,3.2661755348763224,57.0
60,6.718172124791218,61.0
61,6.540602879185555,112.0
62,6.638344567724488,61.0
63,12.84394759603913,526.0
64,13.32369586614173,63.0
65,13.451567843792251,63.0
66,12.87824107213871,67.0
67,12.799730821999523,68.0
68,11.994756869879902,558.0
69,9.691806102362204,537.0
70,4.654728883321402,71.0
71,4.5055500874890635,240.0
72,5.024854847689493,251.0
73,5.009028523423209,567.0
74,5.179824823033485,73.0
75,12.546410214348207,401.0
76,17.717417780163846,667.0
77,2.9708688757655293,78.0
78,2.8957948083194145,723.0
79,10.863109440865346,626.0
80,3.338571492483894,557.0
81,3.470699862801241,761.0
82,13.838644814284576,65.0
83,13.400696184283785,357.0
84,6.118132605583392,209.0
